id;artist_name;track_name;release_date;genre;danceability;loudness;valence;energy
63363;the tennors;reggae girl;1968;reggae;0.7649734647460198;0.6596159269799758;0.9154987633965375;0.6676572881955872
63378;stranger cole;when you call my name;1969;reggae;0.7963825408859527;0.7494808091685254;0.9711459192085737;0.658647997815347
63383;the maytals;bla bla bla;1969;reggae;0.6924076681468645;0.7319693356921262;0.9721764220939819;0.6646541914021739
63392;jimmy cliff;hanging fire;1969;reggae;0.7270659590598939;0.7612491346819474;0.9319868095630667;0.8538492893872159
63393;jimmy cliff;reggae night;1969;reggae;0.857034549983754;0.7242263415634694;0.9649629018961252;0.697688256129721
63395;jimmy cliff;roots woman;1969;reggae;0.798548684068017;0.7401481937286875;0.9711459192085737;0.706697546509961
63397;"lee ""scratch"" perry";jungle lion;1969;reggae;0.766056536337052;0.7713509217239699;0.8495465787304204;0.9229205156357235
63400;jimmy cliff;we all are one;1969;reggae;0.798548684068017;0.7347383534599902;0.7258862324814508;0.6806707076337118
63402;jimmy cliff;roots radical;1969;reggae;0.8017978988411135;0.7200984539650795;0.9659934047815333;0.7006913529231342
63404;jimmy cliff;third world people;1969;reggae;0.7844687533845988;0.7162269569007511;0.7073371805441054;0.6306190944101557
63405;jimmy cliff;special;1969;reggae;0.7487273908805373;0.755813655359844;0.7114591920857378;0.6506397396995782
63407;rudy mills;john jones;1969;reggae;0.6230910863208059;0.6347460451760121;0.8639736191261335;0.7707636114361128
63412;the upsetters;double wheel;1969;reggae;0.6772446658724143;0.801476809476194;0.8742786479802143;0.8508461925938026
63413;the hippy boys;doctor no go;1969;reggae;0.8299577602079498;0.6867164064302745;0.9072547403132729;0.7157068368902011
63422;derrick morgan;seven letters;1969;reggae;0.7075706704213148;0.7118426787682999;0.8928276999175597;0.7267181917993835
63461;the melodians;sweet sensation;1970;reggae;0.9599263511318099;0.7306104658616003;0.9680544105523494;0.61660464270756
63475;u-roy;peace and love;1971;reggae;0.7270659590598939;0.7246365664179678;0.7619538334707338;0.6146025781786177
63517;leroy smart;pride & ambition;1972;reggae;0.831040831798982;0.7389431582185985;0.9680544105523494;0.657646965550876
63523;prince buster;big five;1972;reggae;0.7443951045164087;0.7769658744199164;0.7495877988458366;0.730722320857268
63544;john holt;i could dance all night;1973;reggae;0.7628073215639554;0.6979206727687614;0.8361500412201154;0.6156036104430889
63559;john holt;fancy make up;1973;reggae;0.8559514783927218;0.7048944952952336;0.9793899422918384;0.6126005136496755
63572;bob marley & the wailers;get up, stand up;1973;reggae;0.7216506011047331;0.733148732148809;0.8928276999175597;0.6686583204600582
63596;the wailers;400 years;1973;reggae;0.7411458897433121;0.782606466169269;0.9134377576257213;0.6266149653522712
63612;the wailers;i shot the sheriff;1973;reggae;0.7920502545218239;0.6734097377124836;0.751648804616653;0.6286170298812135
63614;the maytals;gold and silver;1973;reggae;0.7920502545218239;0.7099197497628387;0.63520197856554;0.6266149653522712
63630;wailing souls;thou shall not steal;1973;reggae;0.8472869056644646;0.6763325898007846;0.9896949711459193;0.7257171595349123
63636;augustus pablo;jah work;1973;reggae;0.8440376908913679;0.7680434838345768;0.8979802143446002;0.7287202563283257
63644;dillinger;ital fighting;1974;reggae;0.8028809704321456;0.6691023767402506;0.9598103874690849;0.6676572881955872
63714;prince far i;big fight;1976;reggae;0.6230910863208059;0.7407378919570289;0.6444765045342127;0.6796696753692407
63736;peter tosh;stepping razor;1976;reggae;0.8992743420340086;0.7094326077481219;0.6784830997526793;0.6055932877983776
63741;third world;brand new beggar;1976;reggae;0.7108198851944114;0.6957669922826448;0.832028029678483;0.870866837883225
63742;prince far 1;shadow;1976;reggae;0.6739954510993178;0.6573340512268286;0.611500412201154;0.7547470952045748
63757;peter tosh;why must i cry;1976;reggae;0.6241741579118381;0.7299438504730404;0.8711871393239902;0.7277192240638546
63759;bob marley & the wailers;roots, rock, reggae;1976;reggae;0.688075381782736;0.7432505191908315;0.804204451772465;0.7016923851876053
63760;bob marley & the wailers;rat race;1976;reggae;0.6653308783710603;0.7459938979052892;0.7815333882934873;0.6376263202614536
63790;linval thompson;jah jah is the conqueror;1976;reggae;0.7801364670204701;0.7646078506781528;0.8619126133553173;0.6546438687574626
63801;peter tosh;mystery babylon;1976;reggae;0.7313982454240225;0.7407378919570289;0.9680544105523494;0.8178121278662557
63852;the congos;ark of the covenant;1977;reggae;0.7411458897433121;0.6971002230597646;0.7732893652102226;0.6095974168562621
63868;gregory isaacs;get ready;1977;reggae;0.7465612476984729;0.7607619926672307;0.9278647980214345;0.6726624495179429
63876;john holt;winter world of love;1977;reggae;0.8635329795299471;0.7230469451067866;0.6929101401483923;0.6105984491207332
63885;peter tosh;apartheid;1977;reggae;0.9079389147622658;0.6673332820552265;0.7063066776586975;0.6316201266746269
63892;peter tosh;babylon queendom;1977;reggae;0.6328387306400952;0.6121067610183831;0.9392003297609234;0.6286170298812135
63907;culture;two sevens clash;1977;reggae;0.7714718942922129;0.7446350280747634;0.6609645507007419;0.640629417054867
63913;culture;jah pretty face;1977;reggae;0.6458355897324813;0.6834089685408814;0.9185902720527618;0.6546438687574626
63917;culture;i'm alone in the wilderness;1977;reggae;0.7032383840571862;0.6977668384483244;0.8402720527617478;0.6466356106416936
63918;culture;pirate days;1977;reggae;0.7368136033791834;0.6956900751224264;0.9237427864798021;0.6516407719640491
63934;creation rebel;liberation;1978;reggae;0.7714718942922129;0.6929210573545623;0.754740313272877;0.9169143220488967
63940;the abyssinians;dem a come;1978;reggae;0.7411458897433121;0.6903315129605414;0.8413025556471557;0.6146025781786177
63941;tetrack;isn't it time;1978;reggae;0.8126286147514352;0.6974848088608568;0.937139323990107;0.6206087717654445
63946;tetrack;look within yourself;1978;reggae;0.80504711361421;0.6848447555316257;0.8650041220115416;0.7157068368902011
63972;bob marley & the wailers;crisis;1978;reggae;0.7833856817935667;0.7379175960823525;0.6053173948887056;0.6546438687574626
63985;culture;behold;1978;reggae;0.8137116863424673;0.6728713175909544;0.9711459192085737;0.6836738044271251
63991;tetrack;only jah jah know;1978;reggae;0.702155312466154;0.6880752762608003;0.7093981863149217;0.6126005136496755
63996;creation rebel;dub from creation;1978;reggae;0.8017978988411135;0.6745122170089479;0.9021022258862325;0.7937873535189486
64009;gregory isaacs;black liberation struggle;1979;reggae;0.7920502545218239;0.8147322000871727;0.9773289365210223;0.6186067072365022
64011;gregory isaacs;guilty;1979;reggae;0.8256254738438212;0.7498397559162115;0.7681368507831822;0.6226108362943867
64017;capital letters;rejoice;1979;reggae;0.785551824975631;0.7377637617619157;0.9062242374278648;0.8498451603293317
64018;capital letters;president amin;1979;reggae;0.837539261345175;0.7060482526985103;0.9165292662819454;0.9039009026107722
64022;capital letters;out of africa;1979;reggae;0.7942163977038883;0.7453016434633233;0.9433223413025557;0.8688647733542828
64028;the uniques;grove me;1979;reggae;0.7801364670204701;0.7039971284260185;0.7104286892003296;0.8718678701476962
64043;mikey dread;step by step;1979;reggae;0.7563088920177624;0.7618388329102889;0.6826051112943115;0.7547470952045748
64051;dennis brown;don't feel no way;1979;reggae;0.7866348965666631;0.7376612055482911;0.9659934047815333;0.6766665785758272
64071;bob marley & the wailers;zimbabwe;1979;reggae;0.9425972056752954;0.7019716432069327;0.7691673536685902;0.6115994813852044
64110;black slate;sticks man '80;1980;reggae;0.7888010397487275;0.6521549624387867;0.6970321516900246;0.6296180621456846
64156;wailing souls;act of affection;1980;reggae;0.8223762590707246;0.7344050457657103;0.8660346248969498;0.6126005136496755
64167;wailing souls;fire house rock;1980;reggae;0.8137116863424673;0.7645309335179344;0.9268342951360262;0.6156036104430889
64169;steel pulse;harassment;1980;reggae;0.850536120437561;0.7110735071661154;0.9773289365210223;0.779772901816353
64191;mikey dread;money dread;1980;reggae;0.8104624715693709;0.6807937850934543;0.8660346248969498;0.796790450312362
64200;toyan;bully dread;1981;reggae;0.7465612476984729;0.8051944722200856;0.648598516075845;0.7397316112375082
64201;toyan;jah love in we heart;1981;reggae;0.7812195386115022;0.7512242648001435;0.6506595218466611;0.657646965550876
64213;israel vibration;strength of my life;1981;reggae;0.6230910863208059;0.6813065661615773;0.8619126133553173;0.8057997406926022
64263;the gladiators;bumping and boring;1982;reggae;0.8082963283873064;0.6548983411532445;0.9381698268755153;0.6676572881955872
64278;papa san;dj business;1982;reggae;0.8137116863424673;0.627131246314386;0.7464962901896124;0.7337254176506813
64313;mikey dread;rocky road;1982;reggae;0.6989060976930577;0.8153475373689203;0.9505358615004121;0.7357274821796236
64317;mikey dread;problems;1982;reggae;0.8797790533954296;0.7524549393636386;0.9670239076669415;0.6596490300798182
64322;yellowman;natty sat upon the rock;1982;reggae;0.8537853352106575;0.7242007025100632;0.937139323990107;0.7347264499151526
64329;steel pulse;chant a psalm;1982;reggae;0.8635329795299471;0.7288413711765761;0.9629018961253091;0.6686583204600582
64371;mikey dread;come along;1982;reggae;0.8267085454348533;0.7938876496679742;0.81760098928277;0.8298245150399092
64386;wally warning;slow down;1983;reggae;0.8635329795299471;0.6227213291285285;0.9742374278647981;0.6706603849890006
64394;owen gray;please don't make me;1983;reggae;0.7248998158778296;0.7210214598877009;0.8711871393239902;0.7527450306756326
64410;sugar minott;in this time '“ sugar minott;1983;reggae;0.8678652658940756;0.6791528856754608;0.9196207749381697;0.706697546509961
64411;dennis brown;too hot;1983;reggae;0.896025127260912;0.6767940927620951;0.9443528441879636;0.624612900823329
64415;owen gray;where we are going;1983;reggae;0.6230910863208059;0.7254057380201522;0.9247732893652101;0.7086996110389032
64421;owen gray;islands in the stream;1983;reggae;0.811545543160403;0.7197651462707997;0.7578318219291014;0.6566459332864047
64441;mikey dread;knock knock;1983;reggae;0.80504711361421;0.6594364536061328;0.9093157460840889;0.641630449319338
64447;peter tosh;where you gonna run;1983;reggae;0.7357305317881513;0.7586852293413326;0.8814921681780709;0.6816717398981829
64474;peter tosh;stop that train;1983;reggae;0.6945738113289288;0.703227956823834;0.7351607584501235;0.6286170298812135
64498;mikey dread;pave the way;1983;reggae;0.8191270442976281;0.6156962284952439;0.9680544105523494;0.7647574178492861
64504;ini kamoze;call the police;1984;reggae;0.9101050579443303;0.7057918621644488;0.9690849134377576;0.8648606442963984
64505;ini kamoze;statement;1984;reggae;0.7140690999675079;0.6266953824064815;0.8083264633140972;0.6115994813852044
64524;tour‚ kunda;sol mal;1984;reggae;0.6425863749593849;0.7524036612568263;0.9659934047815333;0.9059029671397144
64544;yellowman;body move;1984;reggae;0.7682226795191162;0.7803502294695279;0.6856966199505359;0.7817749663452951
64546;ub40;seasons;1984;reggae;0.7898841113397596;0.6595646488731635;0.7691673536685902;0.624612900823329
64577;black roots;confusion;1984;reggae;0.9512617784035524;0.7320206137989385;0.9659934047815333;0.6266149653522712
64582;prince far i;survival;1984;reggae;0.7162352431495722;0.7302515191139143;0.9144682605111293;0.7607532887914016
64586;black uhuru;try it;1984;reggae;0.7573919636087945;0.6689229033664077;0.7949299258037923;0.7056965142454898
64589;ub40;your eyes were open;1984;reggae;0.9079389147622658;0.6865625721098376;0.9690849134377576;0.648637675170636
64616;little john;clarks booty;1985;reggae;0.8386223329362071;0.6947927082532113;0.7423742786479802;0.61660464270756
64621;tour‚ kunda;toure kunda;1985;reggae;0.6371710170042241;0.7911186319001102;0.7825638911788952;0.9099070961975989
64658;"lee ""scratch"" perry";the thanks we get;1985;reggae;0.6003465829091303;0.657052021639361;0.8454245671887882;0.6616510946087604
64695;admiral bailey;no better than yard;1986;reggae;0.7433120329253764;0.7273543060790195;0.8485160758450123;0.6726624495179429
64703;yellowman;long rider;1986;reggae;0.7584750351998268;0.6502063943799195;0.8639736191261335;0.6236118685588579
64739;sly & robbie;peter gunn;1986;reggae;0.7974656124769848;0.6167730687383022;0.7093981863149217;0.7487409016177482
64751;wailing souls;lay it on the line;1986;reggae;0.6967399545109932;0.7148424480168192;0.9495053586150041;0.7016923851876053
64783;peter tosh;in my song;1987;reggae;0.6295895158669989;0.7779914365561623;0.7341302555647155;0.7837770308742373
64849;mighty diamonds;bad boy business;1988;reggae;0.8332069749810462;0.7382509037766325;0.9690849134377576;0.632621158939098
64851;mighty diamonds;up front;1988;reggae;0.7054045272392505;0.7410968387047149;0.8134789777411376;0.6916820625428941
64897;peter tosh;lesson in my life;1988;reggae;0.7682226795191162;0.6738456016203881;0.9670239076669415;0.6126005136496755
64949;king general;put down the gun;1989;reggae;0.9209357738546519;0.7024075071148372;0.9402308326463313;0.6336221912035691
64985;macka b;dread a who she love;1989;reggae;0.9306834181739413;0.6138245775965951;0.9484748557295961;0.6436325138482804
65035;sly & robbie;fire;1990;reggae;0.7703888227011806;0.6060815834679383;0.8887056883759273;0.6346232234680402
65056;marcia griffiths;electric boogie;1990;reggae;0.7628073215639554;0.6730764300182037;0.9721764220939819;0.8938905799660609
65083;burning spear;african woman;1990;reggae;0.7714718942922129;0.6320539445683664;0.9670239076669415;0.6746645140468851
65104;ziggy marley & the melody makers;so good so right;1991;reggae;0.6501678760966101;0.6824346845114477;0.9721764220939819;0.7026934174520766
65114;black uhuru;breakout;1991;reggae;0.7422289613343442;0.6439761044022254;0.8742786479802143;0.6846748366915963
65115;macka b;slow down driver;1991;reggae;0.7649734647460198;0.6212086249775658;0.8763396537510306;0.658647997815347
